Concepto,2016-I,2016-II,2016-III,2016-IV,2017-I,2017-II,2017-III,2017-IV,2018-I,2018-II,2018-III,2018-IV,2019-I,2019-II,2019-III,2019-IV,2020-I,2020-II,2020-III,2020-IV,2021-I,2021-II,2021-III,2021-IV,2022-I,2022-II,2022-III,2022-IV,2023-I,2023-II,2023-III,2023-IV,2024p-I,2024p-II,2024p-III,2024p-IV,2025pr-I,2025pr-II,2025pr-III,2025pr-IV
Remuneración de los asalariados,67.832,70.403,72.793,80.533,73.150,75.265,78.469,85.534,78.101,81.696,84.766,91.554,84.328,88.889,92.600,99.239,87.290,93.090,88.687,103.421,90.056,102.305,100.424,113.103,100.446,119.006,113.846,126.395,112.870,135.546,129.082,146.332,127.487,147.357,140.599,161.840,137.702,161.424,156.835,176.309
Impuestos menos subvenciones,30.424,22.845,24.502,20.997,33.045,24.070,29.089,22.974,37.942,24.466,29.622,26.063,39.903,28.029,33.252,28.481,41.711,18.673,26.138,26.087,39.563,30.355,38.581,35.824,56.229,38.613,49.499,43.424,64.900,42.433,50.176,43.849,67.290,43.182,52.892,48.906,76.248,47.734,60.443,51.670
Excedente Bruto de Explotación,68.248,72.420,76.584,80.428,72.413,77.345,80.551,85.747,75.527,84.630,88.527,93.054,81.604,89.941,93.101,97.404,81.950,65.203,83.909,88.411,88.351,91.666,104.983,120.230,108.871,127.727,131.143,141.215,126.664,130.788,131.649,138.743,124.779,134.192,139.171,146.855,132.828,138.843,145.239,151.287
"Agricultura, ganadería, caza, silvicultura y pesca (EBE)",2.330,2.326,2.433,2.571,2.271,2.375,2.444,2.505,2.285,2.344,2.363,2.219,2.522,2.473,2.475,2.479,2.021,2.495,2.892,3.057,2.387,3.141,3.992,5.177,3.159,4.349,5.262,6.604,4.292,5.104,5.838,6.381,3.566,4.473,6.245,7.824,4.768,6.213,8.184,8.147
Explotación de minas y canteras (EBE),5.740,6.187,6.654,7.706,7.245,7.402,8.254,9.701,9.290,10.467,11.201,11.213,9.292,10.722,10.044,10.975,7.890,3.231,5.731,6.558,7.913,8.811,11.872,16.073,16.459,21.583,24.653,22.747,18.313,15.366,15.505,14.895,11.816,12.639,12.917,13.246,11.008,9.819,10.916,9.568
Industrias manufactureras (EBE),12.993,14.055,14.683,15.048,12.868,13.308,14.347,14.606,12.344,14.240,15.406,15.901,13.084,14.719,16.611,16.546,12.733,7.731,14.936,14.752,15.152,13.360,21.031,21.312,19.256,21.198,24.556,24.944,22.826,21.504,23.631,22.659,20.540,21.091,23.641,23.085,21.671,20.581,24.324,22.206
"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental (EBE)",5.633,5.207,5.623,5.596,5.581,5.755,6.181,6.260,6.115,6.453,6.820,6.799,6.779,6.907,7.412,7.821,7.946,7.168,7.961,8.438,8.284,8.620,9.598,10.121,10.060,10.669,11.966,12.635,12.001,13.001,14.449,15.261,14.555,14.869,15.714,17.008,14.328,14.551,15.465,15.019
Construcción (EBE),3.774,4.933,4.825,4.322,4.072,5.392,5.042,4.559,4.157,5.368,5.336,4.856,5.315,5.871,5.059,5.082,4.618,1.858,3.656,3.276,4.197,2.594,2.997,3.265,3.774,2.939,3.611,3.125,4.438,3.016,3.916,3.983,5.140,3.316,5.098,4.440,5.510,3.769,5.720,4.872
Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida (EBE),8.614,9.255,10.406,11.651,8.952,9.674,10.456,11.236,9.022,10.556,11.276,12.287,9.487,11.791,12.940,12.854,10.213,8.430,9.493,10.176,9.529,13.514,10.742,14.609,13.744,20.519,13.247,15.285,16.076,22.451,14.153,14.281,15.820,19.223,14.364,16.106,15.533,20.452,14.529,17.856
Información y comunicaciones (EBE),3.272,3.579,3.835,4.292,3.526,3.947,4.000,4.767,3.561,4.164,4.366,4.925,3.527,4.118,4.093,4.797,3.533,3.562,3.850,3.831,3.326,3.807,4.023,4.201,3.367,3.861,3.897,3.814,2.903,3.224,3.402,3.433,2.367,3.102,3.379,3.366,2.148,2.704,3.045,3.336
Actividades financieras y de seguros (EBE),4.338,4.261,4.345,4.749,4.673,5.131,5.220,6.050,5.319,5.678,5.698,6.358,6.017,6.360,6.767,6.976,6.059,6.335,7.201,7.432,6.801,6.661,7.761,7.623,6.483,7.771,8.129,7.761,7.474,7.104,8.537,8.828,8.911,9.968,10.935,10.348,10.793,11.918,13.085,12.190
Actividades inmobiliarias (EBE),10.909,11.450,11.605,12.132,11.607,12.122,12.262,12.918,12.399,13.047,13.134,13.754,13.063,13.763,13.844,14.159,13.868,14.430,14.463,14.926,14.167,15.201,15.170,16.051,14.510,15.976,16.003,16.833,15.788,17.894,18.094,17.991,17.733,20.002,20.194,18.839,19.290,22.052,21.696,20.943
"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo (EBE)",4.360,4.288,4.611,4.745,4.328,4.285,4.440,4.507,4.326,4.535,4.810,4.919,4.339,4.412,4.924,5.360,3.697,3.157,4.631,5.300,4.943,4.351,4.978,7.007,3.928,5.463,5.735,8.600,5.033,5.467,6.441,8.685,4.116,4.837,5.434,7.747,3.913,4.379,4.918,8.016
Administración pública y defensa; planes de seguridad social de afiliación obligatoria; Educación; Actividades de atención de la salud humana y de servicios sociales (EBE),4.924,5.554,6.168,5.849,5.720,6.428,6.403,6.711,5.314,6.282,6.620,7.817,6.130,6.496,6.760,7.963,7.019,5.644,6.475,8.177,8.287,7.866,9.008,9.405,8.836,8.250,8.345,9.703,10.424,9.545,10.752,11.803,12.120,11.807,12.148,13.209,13.887,12.260,13.769,14.662
"Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio (EBE)",1.361,1.325,1.396,1.767,1.570,1.526,1.502,1.927,1.395,1.496,1.497,2.006,2.049,2.309,2.172,2.392,2.353,1.162,2.620,2.488,3.365,3.740,3.811,5.386,5.295,5.149,5.739,9.164,7.096,7.112,6.931,10.543,8.095,8.865,9.102,11.637,9.979,10.145,9.588,14.472
Ingreso Mixto,40.309,42.141,46.750,46.573,42.519,44.089,47.706,48.505,44.409,46.718,51.197,49.519,45.835,48.712,53.392,55.358,50.744,35.739,50.105,57.313,55.772,48.350,64.954,68.117,71.711,68.748,90.890,83.316,81.998,73.819,91.088,87.263,83.034,85.774,104.184,105.774,97.634,94.048,115.143,110.558
"Agricultura, ganadería, caza, silvicultura y pesca (IM)",7.605,7.866,9.471,8.949,8.344,8.196,9.631,9.315,8.577,8.938,10.119,9.404,8.512,9.556,11.901,11.006,11.420,10.977,12.959,11.883,13.238,14.133,16.297,16.636,21.474,22.309,24.646,22.628,26.015,23.334,23.765,23.310,25.119,28.430,31.256,32.704,33.376,31.116,34.549,32.762
Explotación de minas y canteras (IM),1.387,1.579,1.616,2.029,1.174,1.404,1.300,1.664,1.092,1.218,1.312,1.928,1.323,1.275,1.601,2.187,1.126,1.499,2.038,2.554,1.668,2.206,2.137,2.671,1.947,2.108,2.718,3.120,2.824,2.726,2.981,3.118,2.271,2.487,3.253,3.766,3.175,2.954,3.464,4.188
Industrias manufactureras (IM),2.891,3.149,3.380,3.428,2.779,2.903,3.193,3.489,3.087,3.477,3.524,3.385,3.213,3.283,3.283,3.689,3.759,2.230,3.504,4.599,4.053,4.229,3.705,4.772,4.934,5.086,6.126,5.829,5.529,5.157,5.719,6.059,4.728,5.229,5.581,6.781,4.738,5.886,6.271,7.297
"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental (IM)",201,123,128,146,115,111,179,209,136,129,190,203,173,211,189,181,177,149,127,199,218,192,346,310,410,395,432,354,403,395,450,245,324,330,481,253,283,391,378,252
Construcción (IM),7.064,7.300,8.096,7.694,6.956,6.999,7.043,6.951,7.041,6.382,7.378,6.750,6.280,6.180,6.480,6.258,4.435,3.372,3.933,4.435,4.387,4.348,4.335,5.375,5.275,5.512,6.139,6.246,5.565,6.792,6.460,7.336,6.866,8.965,7.831,8.872,7.083,8.710,7.771,9.108
Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida (IM),12.604,12.739,13.668,13.833,13.962,14.139,15.216,15.334,14.881,14.964,16.073,15.629,15.393,15.594,17.003,18.569,17.991,5.912,14.644,20.117,19.369,11.456,24.138,25.612,23.664,19.725,33.752,31.571,26.786,20.944,34.036,32.135,27.715,24.324,36.073,34.665,31.428,28.056,41.319,37.720
Información y comunicaciones (IM),112,108,109,117,99,108,113,127,100,114,120,134,117,138,147,154,75,114,196,128,102,148,222,171,115,165,274,219,122,192,165,54,88,199,205,45,90,202,208,41
Actividades financieras y de seguros (IM),216,206,165,84,175,184,183,192,149,208,213,186,204,216,192,206,524,207,9,148,610,296,19,163,628,352,7,312,735,410,8,355,797,409,35,449,881,447,39,484
Actividades inmobiliarias (IM),5.138,5.643,6.357,6.316,5.600,6.286,6.722,6.721,5.534,6.950,7.661,7.180,6.381,7.420,7.888,8.103,6.531,7.529,7.659,7.807,7.311,7.391,7.787,7.315,6.820,8.239,8.588,8.136,7.006,8.232,8.557,9.126,7.198,8.940,9.598,11.604,7.833,9.479,10.317,11.966
"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo (IM)",1.132,1.318,1.431,1.797,1.282,1.520,1.626,2.116,1.390,1.697,1.776,2.059,1.624,2.033,2.009,1.777,2.388,1.705,2.378,2.145,2.400,1.594,2.889,1.935,3.443,2.145,3.439,1.649,3.731,2.450,3.461,2.009,4.286,2.840,4.065,2.586,4.399,3.034,4.023,2.629
Administración pública y defensa; planes de seguridad social de afiliación obligatoria; Educación; Actividades de atención de la salud humana y de servicios sociales (IM),913,1.003,1.040,1.073,998,1.120,1.144,1.185,1.250,1.384,1.374,1.352,1.447,1.552,1.446,1.591,1.148,1.136,1.600,1.753,1.416,1.274,1.619,2.468,2.177,1.518,2.843,2.995,2.351,1.817,3.011,3.410,2.555,2.099,3.369,3.768,2.933,2.052,3.681,4.103
"Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio (IM)",1.046,1.107,1.289,1.107,1.035,1.119,1.356,1.202,1.172,1.257,1.457,1.309,1.168,1.254,1.253,1.637,1.170,909,1.058,1.545,1.000,1.083,1.460,689,824,1.194,1.926,257,931,1.370,2.475,106,1.087,1.522,2.437,281,1.415,1.721,3.123,8
Producto Interno Bruto,206.813,207.809,220.629,228.531,221.127,220.769,235.815,242.760,235.979,237.510,254.112,260.190,251.670,255.571,272.345,280.482,261.695,212.705,248.839,275.232,273.742,272.676,308.942,337.274,337.257,354.094,385.378,394.350,386.432,382.586,401.995,416.187,402.590,410.505,436.846,463.375,444.412,442.049,477.660,489.824