year,grupo_edad,total,hombres,mujeres,indeterminado
2008,De 10-14 Años,6944,3530,3414,0
2008,De 15-19 Años,160478,83180,77298,0
2008,De 20-24 Años,206871,107033,99838,0
2008,De 25-29 Años,163898,84558,79340,0
2008,De 30-34 Años,100262,51703,48559,0
2008,De 35-39 Años,54532,28043,26489,0
2008,De 40-44 Años,15483,8086,7397,0
2008,De 45-49 Años,1305,665,640,0
2008,De 50-54 Años,173,86,87,0
2008,Sin información,5507,2868,2639,0
2009,De 10-14 Años,6852,3546,3306,0
2009,De 15-19 Años,157407,81079,76328,0
2009,De 20-24 Años,202671,104558,98113,0
2009,De 25-29 Años,159630,82336,77294,0
2009,De 30-34 Años,100627,51660,48967,0
2009,De 35-39 Años,52005,26918,25087,0
2009,De 40-44 Años,14950,7592,7358,0
2009,De 45-49 Años,1185,596,589,0
2009,De 50-54 Años,129,60,69,0
2009,Sin información,4319,2233,2086,0
2010,De 10-14 Años,6315,3301,3014,0
2010,De 15-19 Años,147307,75783,71524,0
2010,De 20-24 Años,188778,97495,91283,0
2010,De 25-29 Años,148722,76499,72223,0
2010,De 30-34 Años,97196,49855,47341,0
2010,De 35-39 Años,48442,24890,23552,0
2010,De 40-44 Años,13796,7031,6765,0
2010,De 45-49 Años,1177,592,585,0
2010,De 50-54 Años,157,79,78,0
2010,Sin información,2737,1500,1237,0
2011,De 10-14 Años,6291,3274,3017,0
2011,De 15-19 Años,150195,77609,72586,0
2011,De 20-24 Años,191801,98461,93340,0
2011,De 25-29 Años,149275,76483,72792,0
2011,De 30-34 Años,101446,51946,49500,0
2011,De 35-39 Años,49526,25113,24413,0
2011,De 40-44 Años,14093,7093,7000,0
2011,De 45-49 Años,1129,555,574,0
2011,De 50-54 Años,157,86,71,0
2011,Sin información,1586,786,800,0
2012,De 10-14 Años,6547,3359,3188,0
2012,De 15-19 Años,155890,80443,75447,0
2012,De 20-24 Años,197195,101107,96088,0
2012,De 25-29 Años,148483,76045,72438,0
2012,De 30-34 Años,103230,52846,50384,0
2012,De 35-39 Años,49285,25037,24248,0
2012,De 40-44 Años,13902,7069,6833,0
2012,De 45-49 Años,1124,570,554,0
2012,De 50-54 Años,158,78,80,0
2012,Sin información,1021,516,505,0
2013,De 10-14 Años,6429,3382,3047,0
2013,De 15-19 Años,148438,76104,72334,0
2013,De 20-24 Años,192483,98720,93763,0
2013,De 25-29 Años,144803,74485,70318,0
2013,De 30-34 Años,102309,52263,50046,0
2013,De 35-39 Años,49333,25269,24064,0
2013,De 40-44 Años,13214,6766,6448,0
2013,De 45-49 Años,1088,552,536,0
2013,De 50-54 Años,162,89,73,0
2013,Sin información,576,317,259,0
2014,De 10-14 Años,6593,3463,3130,0
2014,De 15-19 Años,144031,73686,70344,0
2014,De 20-24 Años,195475,100454,95019,0
2014,De 25-29 Años,150074,76926,73146,0
2014,De 30-34 Años,106119,54518,51600,0
2014,De 35-39 Años,52432,26789,25643,0
2014,De 40-44 Años,12988,6602,6386,0
2014,De 45-49 Años,1063,533,530,0
2014,De 50-54 Años,128,51,77,0
2014,Sin información,234,141,93,0
2015,De 10-14 Años,6045,3087,2958,0
2015,De 15-19 Años,135979,70239,65736,0
2015,De 20-24 Años,190643,98147,92494,0
2015,De 25-29 Años,152248,78055,74190,0
2015,De 30-34 Años,107281,55127,52151,0
2015,De 35-39 Años,54225,27626,26597,0
2015,De 40-44 Años,13212,6682,6530,0
2015,De 45-49 Años,982,497,485,0
2015,De 50-54 Años,152,81,71,0
2015,Sin información,232,124,108,0
2016,De 10-14 Años,5551,2892,2657,0
2016,De 15-19 Años,130235,67241,62983,0
2016,De 20-24 Años,188578,96775,91781,0
2016,De 25-29 Años,151065,77897,73147,0
2016,De 30-34 Años,103968,53224,50731,0
2016,De 35-39 Años,53945,27553,26384,0
2016,De 40-44 Años,12849,6575,6271,0
2016,De 45-49 Años,1052,514,538,0
2016,De 50-54 Años,156,85,71,0
2016,Sin información,122,68,54,0
2017,De 10-14 Años,5883,3065,2817,0
2017,De 15-19 Años,128634,66315,62299,0
2017,De 20-24 Años,190092,97116,92954,0
2017,De 25-29 Años,154921,79371,75530,0
2017,De 30-34 Años,105381,54244,51123,0
2017,De 35-39 Años,57095,28988,28098,0
2017,De 40-44 Años,13444,6869,6568,0
2017,De 45-49 Años,1027,486,541,0
2017,De 50-54 Años,146,86,60,0
2017,Sin información,81,36,45,0
2018,De 10-14 Años,5442,2826,2615,0
2018,De 15-19 Años,123223,63286,59919,0
2018,De 20-24 Años,186468,95823,90628,0
2018,De 25-29 Años,156505,80011,76477,0
2018,De 30-34 Años,104773,53486,51274,0
2018,De 35-39 Años,56877,29166,27706,0
2018,De 40-44 Años,13983,7192,6790,0
2018,De 45-49 Años,1029,518,511,0
2018,De 50-54 Años,145,78,67,0
2018,Sin información,670,354,316,0
2019,De 10-14 Años,4795,2471,2323,1
2019,De 15-19 Años,118163,60746,57405,12
2019,De 20-24 Años,184908,95400,89497,11
2019,De 25-29 Años,156451,80244,76194,13
2019,De 30-34 Años,105039,53768,51260,11
2019,De 35-39 Años,56421,28834,27582,5
2019,De 40-44 Años,13997,7086,6908,3
2019,De 45-49 Años,962,456,505,1
2019,De 50-54 Años,125,72,53,0
2019,Sin información,1799,921,878,0
2020,De 10-14 Años,4301,2203,2098,0
2020,De 15-19 Años,110672,57131,53530,11
2020,De 20-24 Años,182230,93107,89106,17
2020,De 25-29 Años,156030,80364,75654,12
2020,De 30-34 Años,103154,52630,50516,8
2020,De 35-39 Años,55190,28348,26834,8
2020,De 40-44 Años,14391,7344,7045,2
2020,De 45-49 Años,1032,529,503,0
2020,De 50-54 Años,130,76,54,0
2020,Sin información,2272,1136,1136,0
2021,De 10-14 Años,4895,2494,2400,1
2021,De 15-19 Años,107741,55421,52314,6
2021,De 20-24 Años,175376,90199,85162,15
2021,De 25-29 Años,154019,78892,75113,14
2021,De 30-34 Años,103612,52758,50848,6
2021,De 35-39 Años,54963,27905,27049,9
2021,De 40-44 Años,14798,7536,7260,2
2021,De 45-49 Años,1029,524,505,0
2021,De 50-54 Años,171,84,87,0
2021,Sin información,310,157,153,0
2022,De 10-14 Años,4226,2149,2077,0
2022,De 15-19 Años,93977,48331,45634,12
2022,De 20-24 Años,157022,80544,76466,12
2022,De 25-29 Años,146322,74486,71826,10
2022,De 30-34 Años,102594,52185,50403,6
2022,De 35-39 Años,53560,27324,26234,2
2022,De 40-44 Años,14689,7472,7214,3
2022,De 45-49 Años,967,462,505,0
2022,De 50-54 Años,107,51,56,0
2022,Sin información,161,88,73,0
2023,De 10-14 Años,3837,2033,1804,0
2023,De 15-19 Años,78617,40663,37947,7
2023,De 20-24 Años,138341,71183,67150,8
2023,De 25-29 Años,132592,67822,64762,8
2023,De 30-34 Años,96828,49705,47119,4
2023,De 35-39 Años,50246,25515,24723,8
2023,De 40-44 Años,13723,6956,6766,1
2023,De 45-49 Años,955,486,468,1
2023,De 50-54 Años,47,26,21,0
2023,Sin información,363,191,172,0
2024,De 10-14 Años,3200,1590,1610,0
2024,De 15-19 Años,64792,33312,31474,6
2024,De 20-24 Años,120556,62007,58545,4
2024,De 25-29 Años,118464,60694,57765,5
2024,De 30-34 Años,87761,44983,42776,2
2024,De 35-39 Años,45044,23216,21826,2
2024,De 40-44 Años,12416,6160,6253,3
2024,De 45-49 Años,917,455,462,0
2024,De 50-54 Años,82,38,44,0
2024,Sin información,669,329,340,0
2025,De 10-14 Años,2929,1467,1462,0
2025,De 15-19 Años,57973,29849,28121,3
2025,De 20-24 Años,112575,57530,55039,6
2025,De 25-29 Años,116170,59356,56809,5
2025,De 30-34 Años,87054,44659,42395,0
2025,De 35-39 Años,44507,23055,21449,3
2025,De 40-44 Años,11739,5985,5753,1
2025,De 45-49 Años,691,371,320,0
2025,De 50-54 Años,40,18,22,0
2025,Sin información,0,0,0,0
