Fecha,Migration
1960,-49115.0
1961,-47849.0
1962,-50108.0
1963,-52631.0
1964,-53972.0
1965,-51855.0
1966,-59395.0
1967,-57256.0
1968,-61442.0
1969,-64238.0
1970,-66065.0
1971,-84712.0
1972,-77708.0
1973,-75630.0
1974,-80816.0
1975,-84462.0
1976,-98057.0
1977,-67638.0
1978,-67870.0
1979,-63657.0
1980,-44203.0
1981,-50351.0
1982,-37090.0
1983,-13329.0
1984,-18692.0
1985,-21408.0
1986,-42368.0
1987,-36040.0
1988,-25064.0
1989,-21329.0
1990,-7590.0
1991,-48458.0
1992,-15147.0
1993,-30103.0
1994,-16023.0
1995,-33097.0
1996,-28251.0
1997,-23600.0
1998,-8186.0
1999,-22698.0
2000,-27878.0
2001,-28582.0
2002,-24387.0
2003,-33114.0
2004,-25949.0
2005,-41465.0
2006,-39303.0
2007,-49634.0
2008,-63313.0
2009,-46901.0
2010,-34220.0
2011,-46385.0
2012,-56070.0
2013,-64789.0
2014,-67522.0
2015,-41123.0
2016,104373.0
2017,431072.0
2018,495524.0
2019,396826.0
2020,227130.0
2021,199070.0
2022,183180.0
2023,154521.0
2024,141643.0
2025,129139.0
